raw,processed,label,score
,badan pengatur obat dan produk kesehatan inggris mhra merekomendasikan obat molnupiravir sebagai obat covid bagi pasien gejala ringan hingga sedang hal ini membuat inggris menjadi negara pertama di dunia yang menyetujui penggunaan obat itu,positive,0.9412906169891357
,hai kakak semua mau rasai jp mau menikmati kemenangan tanpa ada janji atau di janjikan hanya bisa di kkslot,neutral,0.9959961175918579
,don believe this garbage natural immunity is better big pharma wants you di believe itu isn cases ini the keep going higher,neutral,0.9770983457565308
,just like their dec vax pre release saying the vax would prevent covid sok yeah believe em,neutral,0.988345742225647
,pfizer has new experimental pill dan claims that itu reduces covid hospitalizations dan death by aku have heard this before dari these snake oil salesmen before don believe itu,neutral,0.9815365672111511
,aculo covid normas en caso deh tener que realizar auto aislamiento,neutral,0.9963365793228149
,ketua satgas penanganan covid menyatakan ada pengecualian bagi presiden joko widodo menjalani karantina presiden diizinkan melakukan karantina mandiri,neutral,0.9985275268554688
,dear all tolong provide the vaccination against covid sesegera mungkin believe itu harus be mandatory untuk everybody this is the best way tryout win the covid pandemic terima kasih,neutral,0.9662491679191589
,menjadi seseorang ume aaron rodgers took the polio vaccine amp had mmr dapat vaccines tryout enter sekolah tryout get into college he had tryout have updated vaccines tryout enter what is wrong now he doesn believe ini science but he ll probably take steroid atau steroid injection untuk football injury,neutral,0.9548190832138062
,suma muertes positivos en ujian nasional hasta el momento personas se encuentran en aislamiento social por este mal este es el panorama covid,neutral,0.983230710029602
,first off you pathetic little trumpublicans are making mountains of molehills dan secondly you are the morons that have been promoting anti vax propaganda dan conspiracies while unvaccinated republicans memakai up the majority of deaths you created these problems,neutral,0.9651418924331665
,one of the paling important reasons tryout get vaccinated is tryout stop the spread just like typhoid mary who refuse tryout believe she was super spreader of the infectious disease typhoid aaron rogers contributing tryout the spread of coronavirus mary was involuntarily quarantined,neutral,0.9301380515098572
,if atau when nz becomes highly vaccinated dan death rates are kalau due tryout vaccine dan new drugs the unvaccinated non believers dan conspiracy theorists will take itu as win that covid is no worse tahan seasonal flu with no understanding that herd immunity has protected them,positive,0.9885503649711609
,enzc our time will be soon enough patience will pay on this company untuk sure believe ini dan the entire enzolytics team looking forward tryout greater things ahead,neutral,0.9907011985778809
,spokesperson untuk the covid task force wiku adisasmito said that the bpom had only granted emergency use permits untuk types of vaccines the vaccines are sinovac covid bio farma astrazeneca sinopharm moderna pfizer sputnik jangan en convidecia dan zifivax,neutral,0.9942353367805481
,educate yourself dan stop believing the fake science of the dems getting vaccinated protects nobody but you you belum masih catch coronavirus dan masih give itu tryout others setelah being double vaccinated tak democrats contracted covid on their flight tryout dc all were vaccinated,neutral,0.9961277842521667
,this tweet will reduce your chances of believing anything mereka sayang by,neutral,0.8935948014259338
,china coronavirus death toll is curiously kalau belum aku believe the numbers di you really believe anything the chinese tell no,neutral,0.9921197891235352
,zellemesi yapan plandemi uzmanlar nya cevab ekdedir ayr ca milyonda lebilen yan etkileri onam formu hakk tidak aylard dillendirdi iniz gibi bu ilac belirtilen yan etkilerine endikasyonu kan tlanmamas nya ra men covid tedavisinde kullan ls,neutral,0.9826517105102539
,pandemi covid recovery index atau indeks pemulihan covid yang dirilis nikkei pada oktober menunjukkan indonesia berada di urutan teratas di antara negara negara asean,neutral,0.9978427886962891
,que penser deh incitation financi reply pour promouvoir lah vaccination anti covid,neutral,0.6628649830818176
,pada indeks terbarunya yang menghitung data per indonesia berada di urutan pertama di jajaran negara negara asean dan urutan ke di dunia dengan perolehan skor pada daftar sebelumnya yang dirilis juli indonesia berada ada peringkat terkait pandemi covid,neutral,0.9933961033821106
,el gobierno deh lah ciudad deh xico distribuir tres mil boletos para el deh lah entre dicos enfermeras que combatieron el en lah primera nea deh batalla los detalles en,positive,0.6122836470603943
,nope itu pre planned psyop that was blue printed ini probably the dan then planning was underway ini the sok many mentions of coronavirus ini indiana jones raiders of the lost ark little shop of horrors back tryout the future think dan believe ghostbusters,neutral,0.9948806762695312
,funeral yesterday fifth one ini the last month heartbroken all good people dan sorely mi edisi covid dan itu derivatives is evil god ble you all that have lost friends family my belief sustains me this life sama living is test who knows what lies ahead but itu has,neutral,0.7131739854812622
,ri berhasil mempertahankan pertumbuhan ekonomi di zona positif di saat puncak pandemi covid menghebat pada bulan juli september,neutral,0.965962290763855
,thinks people are sok simple he belum write blog explaining how paterson corruption is somehow labour fault tryout be fair he did actually get away with promoting lethal government herd immunity propaganda,neutral,0.661082923412323
,di surabaya dinas kesehatan memberikan pelatihan vaksinator terlatih serta nota kesepakatan antara dinkes dan jaringan masyarakat sipil terkait covid,neutral,0.9982374906539917
,ung avoid distancing that an intelligent post belum imagine kayak nilang labagin iatf protocol without facing penalties thereof tertawa magsama sama kayo sa covid,neutral,0.7860867381095886
,mari bersama cegah penyebaran covid vaksin aman dan halal untuk maluku utara yang terbebas dari covid,positive,0.969892144203186
,pemerintah kota tangerang raih penghargaan hubungan masyarakat dalam penanggulangan pandemi covid via,neutral,0.998497486114502
,je ini sais pas cewek ku il deh plus grave agence deh com pfizer ou les parents qui ont autoris leurs enfants faire lah promotion une exp rience irr versible aux effets potentiellement mortels on retire des enfants pour moins que,positive,0.7505019307136536
,ujian nasional women rwanda ikigo cya leta basinye amasezerano angana nya miliyoni amadolari iya amerika inkunga iya kugoboka ingo zitunzwe abagore zigera ku zaguye mu bukene bukabije kubera ingaruka saja,neutral,0.567062497138977
,lebih baik izin dulu ke pak luhut binsar karena beliau yang bisa mengendalikan keadaan covid ini,positive,0.9845505356788635
,kebanyakn indikator utama dalam penularan covid di negara ini menunjukkn trend penurunan namun kadar kematian menunjukkn peningkatan peratus berbanding minggu epidemiologi ke me,positive,0.552551805973053
,there ujian sekolah who got promotion this year ujian sekolah who have started new career ujian sekolah who got bullied ujian sekolah whose team won the last permainan ujian sekolah who are madly ini love ujian sekolah who lost loved ones tryout ujian sekolah who have won the battle against cancer ujian sekolah who feel lonely ujian sekolah who don care,neutral,0.9890511631965637
,at aku believe that sme wellbeing is critical tryout sustainable economic recovery supporting entrepreneurs tryout overcome hardships resulting dari covid is significant series addre es this need,neutral,0.9901789426803589
,babinsa larikan sertu langgeng monitoring pelaksanaan vaksinasi covid kepada warganya bertempat di balai desa setempat jumat,neutral,0.9979693293571472
,unbelievable that these creatures belum sih that this is health masalah thousands have died dan millions have gotten sick dari covid but all mereka belum di is continue tryout resist dan whine about mandate instead of getting vaccinated tryout get rid of this deadly virus covidiots,neutral,0.9460628628730774
,why di belum sih dari bogoch promoting vit atau asa as viable treatments with recent strong evidence dari research trials how about fluvoxamine which showed significant benefit dari the recent large randomized controlled together trial dari mcmaster researchers,neutral,0.9953956007957458
,tryout my fellow veterans call your representatives dan senators tryout continue promoting suppofor the,neutral,0.9972342848777771
,hentikan persebaran covid dengan vaksinasi vaksin itu grati ti tis,neutral,0.9738053679466248
,en puntos realizan gratis pruebas deh ant genos en santa cruz vida coronavirus en bolivia,neutral,0.9477322101593018
,melhora no cen rio epidemiol gico di brasil consequ ncia deh es efetivas deh combate pandemia dia vel deh casos mortes por covid no brasil chegou ao mero mais baixo desde janeiro deste ano mantendo todos os cuidados venceremos mais e menjadi seseorang batalha,negative,0.7806077599525452
,wait just minute tracking devices linked tryout the devil what the fuck is wrong with the people who believe this shit,neutral,0.9966021776199341
,masih cannot believe the fact that covid came dan took thousands of lives dan is masih taking many,neutral,0.7841014862060547
,witzel foi esquecido ele virou oposi desviou verbas blicas foi retirado di governo di rio deh janeiro nenhum hospital deh emerg ncia para combater covid estadual entrou em funcionamento durante crise mas tem gente abandonado no campo deh batalha sim,neutral,0.9897597432136536
,beyond the physical mask barrier what mucosal therapies belum be promoted that are safe dan effective tryout help control covid transmi ion back tryout basics mucosal suppofor control antiseptics,neutral,0.9819851517677307
,autoridades sanitarias siguen en alerta en el principal hospital del suroccidente deh venezuela donde fue habilitado el cuarto piso para rea deh aislamiento ante el posible aumento deh hospitalizaciones deh pacientes con covid,neutral,0.9349512457847595
,albebourla covid zorlay oldu unu iddia ederek terileri doland rmakla su lan yor pfizer veri retmek ve milyonlarca dolar vet vermekle su lan yor reports suggest pfizer ceo albebourla was arrested,neutral,0.9860619902610779
,florida taxi driver who believed false claims that coronavirus was isu bohong has lost his wife tryout covid brian lee hitchens dan his wife erin had read claims onlen that the virus was fabricated linked tryout atau similar tryout the flu,neutral,0.9950064420700073
,our family has found unbelievable kindne black elk elementary student hospitalized with covid,neutral,0.9965544939041138
,itu seems tryout me that politicians are belum the answer when itu comes tryout coronavirus good sir how are things ini pune tolong dan though believe strongly ini vax hear many of the poor there use mulethi glyceriza glabra tryout ease symptoms,neutral,0.9961825013160706
,no kamu es gratis sino que te dan lares adelante,neutral,0.9861225485801697
,covid ini rheumatic disease discu ing potential future therapeutic options highlighting data dari the covid global rheumatology alliance dan giving guidance how tryout best protect of the ones aku care untuk begitu fp,neutral,0.7102302312850952
,if you would like tryout sih an example of linguistic discrimination dan language ideologies ini action take look at the comments untuk this multilingual ada the nyc doe promotes content dan information tryout parents ini many languages baru ian being one of them,neutral,0.9620358347892761
